id,date,user,pc,activity
{F5S9-K3TZ28ZG-7633DLQF},01/12/2010 08:35:02,WXH0872,PC-9460,Disconnect
{B1U0-C1GB69BE-4855EQWH},01/12/2010 08:36:13,JDB0169,PC-7502,Disconnect
{D5G7-M9HN23ZC-5734YTRD},01/12/2010 08:36:24,KWE0082,PC-1933,Disconnect
{Z0D5-K1VK98VG-0975XZAO},01/12/2010 08:36:49,VCC0396,PC-4582,Connect
{R2W8-Z2YW87YS-5264PNIB},01/12/2010 08:37:50,MOH0273,PC-6699,Connect
{Z9N2-H5GJ87BX-3546AXIR},01/12/2010 08:38:08,DMK0257,PC-1279,Disconnect
{G1F7-K9MV44RK-5648WJNY},01/12/2010 08:38:35,HSB0196,PC-8001,Disconnect
{G5H9-B5OJ04IQ-2021NRAP},01/12/2010 08:38:47,OBH0499,PC-7989,Connect
{G1C3-M7RJ17JW-5397IDCA},01/12/2010 08:38:53,AMR0318,PC-6239,Disconnect
{H7R7-V4SN55HK-7198ODIG},01/12/2010 08:39:50,PMV0850,PC-4547,Connect
{I8C1-R2CJ58XX-9172DOCN},01/12/2010 08:39:58,CTA0020,PC-3118,Connect
{F3S5-C4LP12JQ-2917MYPD},01/12/2010 08:40:39,BMG0917,PC-6688,Connect
{R6A0-Y1BH46HU-8398FFSH},01/12/2010 08:40:56,VTT0385,PC-5027,Connect
{K9M5-X8UV15DC-5033XRHK},01/12/2010 08:42:00,MPM0220,PC-2344,Connect
{B8O9-B5DX75VG-9762AYFL},01/12/2010 08:42:10,VCC0396,PC-4582,Disconnect
{A2M8-Y8QP58UU-3237DGYN},01/12/2010 08:43:26,AJF0370,PC-8651,Connect
{T2U7-I2QR06MG-6506VIKD},01/12/2010 08:43:35,MPM0220,PC-2344,Disconnect
{C8D8-C7UY25SD-1800XJEA},01/12/2010 08:43:52,VSS0154,PC-6055,Connect
{W2Z7-T8DU64AY-4820JMMG},01/12/2010 08:44:12,HDS0367,PC-8680,Connect
{S6B8-Q3GE09MJ-7671QHYH},01/12/2010 08:44:17,EIS0041,PC-9255,Connect
{A9Z0-L0DU69GE-1976KEHL},01/12/2010 08:45:09,XHW0498,PC-9840,Connect
{X3B6-A6YP92TY-6865FTHE},01/12/2010 08:45:11,SAA0999,PC-4559,Connect
{Z8F8-J3IX15MU-1048RGAY},01/12/2010 08:46:04,SAA0999,PC-4559,Disconnect
{T4Z7-H4VH49QM-4737PDLX},01/12/2010 08:46:09,IBS0836,PC-6382,Connect
{T5B8-P6WF28FD-3909EDZQ},01/12/2010 08:46:16,HDS0367,PC-8680,Disconnect
{S9K4-G4DH06XQ-9344AJJN},01/12/2010 08:46:20,JHP0583,PC-9083,Connect
{K5J8-A4GN05VI-4829ECHL},01/12/2010 08:46:22,VTT0385,PC-5027,Disconnect
{Y9L2-L5JB56PC-6014NXXZ},01/12/2010 08:46:39,SMY0792,PC-5923,Connect
{C5Q5-E0AV13IM-2340PGBW},01/12/2010 08:46:59,AJF0370,PC-8651,Disconnect
{X1D4-S0LA04MC-4952VAIZ},01/12/2010 08:47:26,MPM0220,PC-2344,Connect
{P1U3-Z7NI31RX-3171UULU},01/12/2010 08:47:33,JBD0616,PC-1479,Disconnect
{R8E1-H3JB42TZ-1984VJCA},01/12/2010 08:47:55,MKW0441,PC-1795,Disconnect
{K8A4-G1CR87ZH-2343GNPV},01/12/2010 08:48:13,CTA0020,PC-3118,Disconnect
{P7B3-Z8AP74QP-1046QQOV},01/12/2010 08:49:30,JDB0169,PC-7502,Connect
{U0Z7-Z5MW33ZE-9107KCCV},01/12/2010 08:49:40,BMG0917,PC-6688,Disconnect
{R4Z8-H1RX10CN-0633YCWL},01/12/2010 08:50:53,MDM0625,PC-4984,Connect
{H2M8-F6FK73SZ-5121OPQQ},01/12/2010 08:51:54,MOH0273,PC-6699,Disconnect
{V6H8-Z7FT23SS-0995NLPY},01/12/2010 08:53:17,LBH0942,PC-3640,Connect
{F1F9-Y3ST03XK-9220LICE},01/12/2010 08:53:18,KKW0879,PC-2531,Disconnect
{F0G0-N7TR98PJ-9392YRAJ},01/12/2010 08:53:22,DBB0384,PC-4243,Disconnect
{T4L9-L6KX29MI-4512DUNJ},01/12/2010 08:53:50,MOS0047,PC-5820,Connect
{V2K7-X3JH33OD-1590RMUU},01/12/2010 08:54:53,KRL0501,PC-7206,Disconnect
{V5U8-C7EB01DE-9548QWBO},01/12/2010 08:55:29,HSB0196,PC-8001,Connect
{E8F8-W7PJ82XZ-8644ETNT},01/12/2010 08:56:53,RSC0089,PC-9929,Connect
{G5B1-C9XZ64IW-5453ZRAI},01/12/2010 08:57:49,THR0873,PC-4804,Connect
{H0W0-S6TP50KP-8592FGOD},01/12/2010 08:58:09,VIA0063,PC-2684,Connect
{K7W9-S0EJ20NB-4228BTNM},01/12/2010 08:59:12,RSC0089,PC-9929,Disconnect
{I3B3-Y0FW70MH-7232PRDO},01/12/2010 08:59:56,AJF0370,PC-8651,Connect
{H5U9-N6SW85HM-4181JNIB},01/12/2010 08:59:58,MPT0376,PC-7408,Connect
{V7M7-U3JW21UC-5908ILBC},01/12/2010 09:00:00,MPM0220,PC-2344,Disconnect
{A2Y6-T8SC67WD-2488TTLL},01/12/2010 09:00:05,MDM0625,PC-4984,Disconnect
{S8W1-I9SH11FL-2952FOHI},01/12/2010 09:00:33,RSC0089,PC-9929,Connect
{N2C1-D0QN53QX-2634KYIG},01/12/2010 09:01:24,RSC0089,PC-9929,Disconnect
{N2C5-J2RE59QB-0952MZMB},01/12/2010 09:01:54,JHP0583,PC-9083,Disconnect
{F5O6-Y1SC86PE-9777BQZD},01/12/2010 09:02:17,CPG0322,PC-4905,Connect
{B5D9-X7WL64AY-2190WIAG},01/12/2010 09:02:17,RSC0089,PC-9929,Connect
{J4U7-Z4SI41AN-8549HQKT},01/12/2010 09:02:33,DPM0423,PC-2567,Disconnect
{Q0O9-H5YR50ZE-0463ZYHZ},01/12/2010 09:03:01,JNJ0556,PC-0576,Connect
{D0O3-O5IF01OH-3213WLQO},01/12/2010 09:03:01,OBH0499,PC-7989,Disconnect
{N7U6-Q0YC32QL-7711WRPG},01/12/2010 09:03:54,ICH0294,PC-8526,Connect
{X4H5-G2EE63EO-8801HUTH},01/12/2010 09:03:55,MOS0047,PC-5820,Disconnect
{W4O2-K8WX82KD-4349MUWV},01/12/2010 09:04:24,XHW0498,PC-9840,Disconnect
{H8W7-N8LY83KT-0031DTDO},01/12/2010 09:05:16,BMG0917,PC-6688,Connect
{V7P3-Q4YR62YB-9130NDGJ},01/12/2010 09:05:32,IIW0249,PC-0843,Connect
{M1L5-H8YZ17AO-8709WNEF},01/12/2010 09:05:48,THR0873,PC-4804,Disconnect
{Z2V3-U6OK36RT-9952CXNN},01/12/2010 09:06:01,JDB0169,PC-7502,Disconnect
{X8R9-S1KU56OZ-1448TGIE},01/12/2010 09:06:02,DAL0673,PC-9156,Connect
{A9E0-C0XQ30BM-3764DCLS},01/12/2010 09:06:21,WXH0872,PC-9460,Connect
{C5U6-N6CJ22BZ-8461JDYT},01/12/2010 09:06:53,CPG0322,PC-4905,Disconnect
{P2W9-A7XI25TU-9146FYHB},01/12/2010 09:07:12,EDB0714,PC-6103,Connect
{L7F0-S2BO37FN-3886ORBW},01/12/2010 09:07:13,RSC0089,PC-9929,Disconnect
{K7G2-M1LR51OC-9893IPWB},01/12/2010 09:07:41,IBB0359,PC-4195,Connect
{K2O5-X7XY01SO-7262RGRE},01/12/2010 09:08:07,JBD0616,PC-1479,Connect
{I2U0-V5JT77SL-3383NVDD},01/12/2010 09:08:15,DAL0673,PC-9156,Disconnect
{A7N2-S2PX49EH-2966CAXK},01/12/2010 09:09:13,DIB0081,PC-9524,Connect
{W0X4-Q8GD79VE-8804WHOM},01/12/2010 09:09:46,RUM0880,PC-8592,Connect
{F4E6-U0PO02PR-0678DSTH},01/12/2010 09:10:37,BSS0369,PC-3672,Connect
{R1G0-W1GK64PF-1893MEXZ},01/12/2010 09:11:20,ATP0662,PC-4127,Connect
{G1L8-D8AY89EH-1436ZSWC},01/12/2010 09:11:21,HJS0072,PC-0836,Connect
{V7R4-P7XW44SZ-0120GKPT},01/12/2010 09:11:25,IBS0836,PC-6382,Disconnect
{H9O1-C2TW16BU-6685GRZP},01/12/2010 09:12:03,WXH0872,PC-9460,Disconnect
{R3B2-P9SA95CA-2157DOCB},01/12/2010 09:12:47,EDB0714,PC-6103,Disconnect
{S4L7-X5ZI52KM-4675ZYNU},01/12/2010 09:12:53,WIF0691,PC-6390,Connect
{J8Q5-L5GE67NI-5195KKAG},01/12/2010 09:12:55,LBH0942,PC-3640,Disconnect
{U1W8-A3CV24VF-9564NMQG},01/12/2010 09:13:06,BJP0134,PC-0898,Connect
{Y6K3-J9PI96VG-9555HVOX},01/12/2010 09:13:23,BMG0917,PC-6688,Disconnect
{G7F2-I0TG82PS-7522IPNP},01/12/2010 09:13:23,ESJ0670,PC-2321,Disconnect
{P6W9-R3MF06HA-4476SFQH},01/12/2010 09:13:40,JBD0616,PC-1479,Disconnect
{Y2W3-Y4CD23UO-0987IPLY},01/12/2010 09:13:42,WIF0691,PC-6390,Disconnect
{K4F2-S6TD64KM-2484KLIA},01/12/2010 09:13:46,BSS0369,PC-3672,Disconnect
{W7T6-V6HQ95FW-4500KMEQ},01/12/2010 09:14:27,JNJ0556,PC-0576,Disconnect
{W2B9-U7SR55WX-2856ITWU},01/12/2010 09:14:27,RSC0089,PC-9929,Connect
{A7E6-R8QT54CY-7142IJUF},01/12/2010 09:14:34,AJF0370,PC-8651,Disconnect
{P6Z7-A6GV61SS-2089XXRK},01/12/2010 09:15:00,HJS0072,PC-0836,Disconnect
{E8F1-Z4FN35ED-7283VNXE},01/12/2010 09:15:04,BMG0917,PC-6688,Connect
{W2U9-P9DL05OF-0599IQSR},01/12/2010 09:15:05,HPH0075,PC-2417,Connect
{D4V1-M0EI87DD-2726HRHQ},01/12/2010 09:15:25,HSB0196,PC-8001,Disconnect
{O2S8-Y7GG57CK-3205LSTB},01/12/2010 09:15:45,HSB0196,PC-8001,Connect
{B4M2-F5WC79YU-1278ULAR},01/12/2010 09:15:53,IBB0359,PC-4195,Disconnect
{X3U4-G3VR26HG-3051KBDI},01/12/2010 09:16:06,AJF0370,PC-8651,Connect
{U2Z0-F4CB68BY-4269CJJF},01/12/2010 09:17:59,BJP0134,PC-0898,Disconnect
{W5Z0-X1AA15DG-4076QYGN},01/12/2010 09:18:25,HSB0196,PC-8001,Disconnect
{H0U0-M8HY21YH-5744DJHZ},01/12/2010 09:18:34,MTT0901,PC-2775,Connect
{J4C6-T5LL10WD-3696CGMW},01/12/2010 09:18:45,JDF0593,PC-6301,Connect
{A6L0-E8AC84JH-0898DNYP},01/12/2010 09:18:59,MDM0625,PC-4984,Connect
{X8G9-A0KR02YT-9003XGNT},01/12/2010 09:19:39,VSS0154,PC-6055,Disconnect
{H8M1-K5AX69FP-1145YNWZ},01/12/2010 09:19:56,BRM0995,PC-0768,Connect
{H1I1-P2ME54TX-5166MWCP},01/12/2010 09:19:58,BMG0917,PC-6688,Disconnect
{H5R2-R5PP06NH-3293YRCB},01/12/2010 09:20:04,IBB0359,PC-4195,Connect
{S9B6-Z5AA85NC-8119ZXUU},01/12/2010 09:20:09,CTA0020,PC-3118,Connect
{S4Z0-W2LU87DB-6335EHAK},01/12/2010 09:20:23,JDF0593,PC-6301,Disconnect
{Z5P0-U9JU15JD-7240JTUJ},01/12/2010 09:21:38,VIA0063,PC-2684,Disconnect
{D7V3-T4QC50VL-8842MKYA},01/12/2010 09:21:49,BQS0525,PC-0269,Connect
{N0R9-I5BJ38QO-2551MYXB},01/12/2010 09:22:15,RSC0089,PC-9929,Disconnect
{G4B6-U6BX87AI-9256LJSW},01/12/2010 09:22:19,BQS0525,PC-0269,Disconnect
{J4Z9-D4VD73VB-4866POYX},01/12/2010 09:22:55,PMV0850,PC-4547,Disconnect
{Z3E7-P8OV33DW-1675YJVL},01/12/2010 09:22:55,RUM0880,PC-8592,Disconnect
{K0J0-R2VL02MM-0138MGLG},01/12/2010 09:23:21,MLL0598,PC-0189,Connect
{L9R3-J6HM05JP-1519HUYS},01/12/2010 09:23:31,IBB0359,PC-4195,Disconnect
{V0M3-K5LJ91LE-8938BSTO},01/12/2010 09:24:46,ZKS0899,PC-8517,Connect
{T9B7-B2TF89KG-8234FIJK},01/12/2010 09:25:22,IIW0249,PC-0843,Disconnect
{W7V9-M5LA80PI-7336QYPS},01/12/2010 09:25:34,DIB0081,PC-9524,Disconnect
{W7A1-C4PY86OZ-2687HXHM},01/12/2010 09:25:55,ATP0662,PC-4127,Disconnect
{R4M7-B3RS71SA-5581LXRB},01/12/2010 09:26:13,LBH0942,PC-3640,Connect
{I5L3-R7DZ76BJ-4897ZCFH},01/12/2010 09:26:39,RVF0201,PC-7899,Connect
{C4E5-S4PW46QC-6729PGXV},01/12/2010 09:26:41,BQS0525,PC-0269,Connect
{K6A3-Q2NN33KP-9072SZLS},01/12/2010 09:26:51,IIW0249,PC-0843,Connect
{T4R1-A8BZ83KY-0569FQZG},01/12/2010 09:27:00,DLM0051,PC-0166,Connect
{I7G5-D2FR50HE-8051OUSX},01/12/2010 09:27:03,LBH0942,PC-3640,Disconnect
{X3A0-R6FK46NA-1240PFVP},01/12/2010 09:27:09,RSC0089,PC-9929,Connect
{K7W3-O1CB44EI-3343XEEI},01/12/2010 09:28:05,PDH0716,PC-0379,Connect
{T3F1-W4AT52OD-5248YZVP},01/12/2010 09:28:35,SAA0999,PC-4559,Connect
{I8P1-Y5US82TE-0240IXYQ},01/12/2010 09:29:46,KKW0879,PC-2531,Connect
{L9E0-J3TV09OY-4788KRDJ},01/12/2010 09:29:53,DLM0051,PC-0166,Disconnect
{X4H2-A8MB48UT-2352MGOV},01/12/2010 09:30:10,NOB0181,PC-3446,Connect
{O3O6-N9KX10KO-7235YVEH},01/12/2010 09:30:30,OBH0499,PC-7989,Connect
{Y8Y5-R3EO12FO-9489PGHL},01/12/2010 09:31:52,JDF0593,PC-6301,Connect
{D4N0-H4QD66DY-7067CRLM},01/12/2010 09:32:01,ZKS0899,PC-8517,Disconnect
{H7V2-Q3WX86AJ-3201SGSI},01/12/2010 09:32:06,MTT0901,PC-2775,Disconnect
{H1Z2-E9DT77VV-2240RVLL},01/12/2010 09:32:11,SMY0792,PC-5923,Disconnect
{C1Q6-P9CZ54XS-0337SEJF},01/12/2010 09:32:38,RSC0089,PC-9929,Disconnect
{B1U1-U0CO18IC-0364UACJ},01/12/2010 09:33:04,MPM0220,PC-2344,Connect
{B1U6-U2ZS17IC-6394SWLV},01/12/2010 09:33:41,BQS0525,PC-0269,Disconnect
{N7E6-W8IX64ZI-2733SFAW},01/12/2010 09:34:49,MPM0220,PC-2344,Disconnect
{P0F4-T6VU61YX-5843YMOU},01/12/2010 09:34:50,RSC0089,PC-9929,Connect
{W2Z6-J0SK37XS-1652BFGW},01/12/2010 09:35:15,AVM0947,PC-0285,Connect
{D3T4-K9OW65QO-9498SWQL},01/12/2010 09:35:20,NOB0181,PC-3446,Disconnect
{L9C0-J1QC41OP-6574AXCH},01/12/2010 09:35:24,RSC0089,PC-9929,Disconnect
{Z8D1-U7VF52SA-7425AFWC},01/12/2010 09:35:27,MLM0950,PC-9787,Connect
{W1T1-J0QE73AS-1287QWYN},01/12/2010 09:35:41,SAA0999,PC-4559,Disconnect
{N8B5-D3UD50OI-3350YVPT},01/12/2010 09:36:32,IBB0359,PC-4195,Connect
{M9C3-Y6BO68KZ-8159BMZG},01/12/2010 09:36:54,RVF0201,PC-7899,Disconnect
{Z8V6-I9KJ56IV-7158YIVP},01/12/2010 09:37:04,JDF0593,PC-6301,Disconnect
{T5J7-X1YP97CU-5812RXON},01/12/2010 09:37:06,AVM0947,PC-0285,Disconnect
{A8O5-G6IC07TY-1957FNTF},01/12/2010 09:37:23,RSC0089,PC-9929,Connect
{S3I0-C8RC84VJ-6708QDTR},01/12/2010 09:37:30,CTA0020,PC-3118,Disconnect
{W6R6-B2WI99JD-7211KJMZ},01/12/2010 09:37:39,MLM0950,PC-9787,Disconnect
{B4E5-M6GZ25YU-1107UVOP},01/12/2010 09:39:20,AVM0947,PC-0285,Connect
{P2H2-P5BX72SM-5659DTAB},01/12/2010 09:39:25,VIA0063,PC-2684,Connect
{A6S9-D0BS22CF-0137UOEX},01/12/2010 09:39:36,IIW0249,PC-0843,Disconnect
{B8U5-S3BO67NN-5297RJQE},01/12/2010 09:39:41,AJF0370,PC-8651,Disconnect
{O0P0-V5EC20MZ-5776YELG},01/12/2010 09:39:48,RAR0725,PC-4159,Disconnect
{C4U5-I9EP98GE-5326FDXE},01/12/2010 09:40:15,MPM0220,PC-2344,Connect
{X1B6-B0JX04EK-6733MTBV},01/12/2010 09:40:22,JCG0316,PC-9245,Connect
{U6H4-Z6IS86PJ-5079HAMJ},01/12/2010 09:40:26,WIF0691,PC-6390,Connect
{H0Z4-U2AE83BG-0149CNES},01/12/2010 09:40:41,RSC0089,PC-9929,Disconnect
{B5G3-V8LK41XS-4469BYTI},01/12/2010 09:41:18,HPH0075,PC-2417,Disconnect
{J9T1-G4WT25EZ-5627CBXC},01/12/2010 09:41:24,VTT0385,PC-5027,Connect
{X2Q4-J3RL17EQ-0529ZMHR},01/12/2010 09:41:45,MPT0376,PC-7408,Disconnect
{R6R8-A2LZ25WM-1003KAYM},01/12/2010 09:41:55,BJM0111,PC-6866,Connect
{V0E9-S8JY67LI-3289INWB},01/12/2010 09:41:55,CLB0774,PC-7029,Connect
{W1S7-Y6OC91GS-7682QYHH},01/12/2010 09:42:31,JNJ0556,PC-0576,Connect
{T3K5-H0BG29JS-8062OXGX},01/12/2010 09:42:37,BRM0995,PC-0768,Disconnect
{H3K4-J8ER81SS-8965CKDZ},01/12/2010 09:43:07,MPM0220,PC-2344,Disconnect
{I9Y0-M9CZ64MA-6948MRAF},01/12/2010 09:43:19,KKW0879,PC-2531,Disconnect
{U8V8-K4ZN99IL-1076UZUC},01/12/2010 09:43:45,XHW0498,PC-9840,Connect
{U5I0-A1NZ13VU-4917MLSB},01/12/2010 09:43:48,THR0873,PC-4804,Connect
{V1Y4-B7CN95QB-0421TZOG},01/12/2010 09:44:12,VIA0063,PC-2684,Disconnect
{F4D8-Q1JN02GS-9168OBTP},01/12/2010 09:44:27,WIF0691,PC-6390,Disconnect
{N6X8-M0ZB63TX-5433ABES},01/12/2010 09:44:39,MDM0625,PC-4984,Disconnect
{H0F8-O6QQ49JD-6279WKRD},01/12/2010 09:45:04,IBB0359,PC-4195,Disconnect
{Y7I3-Q3EI27TV-0423AYNH},01/12/2010 09:47:02,HPH0075,PC-2417,Connect
{R9R8-Z1MV02IG-3745MPWT},01/12/2010 09:47:39,OCS0865,PC-8309,Disconnect
{R3G8-D0MK57ZY-3766RZIZ},01/12/2010 09:48:48,CLB0774,PC-7029,Disconnect
{O9S1-G0YF90KN-2686VJOE},01/12/2010 09:49:34,WIF0691,PC-6390,Connect
{D2A2-H9MI33OY-6716KGSD},01/12/2010 09:50:13,RHL0992,PC-9040,Connect
{Y8T3-S7GD99GZ-0306ZPIO},01/12/2010 09:50:36,RHO0732,PC-6232,Disconnect
{B9W9-Z3TK07DC-5062CTYQ},01/12/2010 09:51:28,RMW0542,PC-7543,Connect
{M0S1-M1HM47ZS-9809DFQS},01/12/2010 09:51:30,JCG0316,PC-9245,Disconnect
{A7T1-Q5UJ19XK-8571GVPJ},01/12/2010 09:52:46,HPH0075,PC-2417,Disconnect
{U4B5-R2PB52YC-2033CMBT},01/12/2010 09:52:50,RNP0211,PC-1736,Connect
{Y1N8-I0YD16XD-2781VJKI},01/12/2010 09:52:53,WIF0691,PC-6390,Disconnect
{J9E3-F4IU04CX-5218YOED},01/12/2010 09:53:01,MOH0273,PC-6699,Connect
{A4O4-M2NN20TI-1987SRIJ},01/12/2010 09:53:15,DPM0423,PC-2567,Connect
{Q4J1-Q9NO77TG-2581PMTN},01/12/2010 09:54:03,SCP0130,PC-2057,Connect
{Q8W8-A3AF45ME-6764OVIT},01/12/2010 09:55:27,RMW0542,PC-7543,Disconnect
{P8Z0-T2KS06GU-1730TBOX},01/12/2010 09:55:36,WIF0691,PC-6390,Connect
{Z3Q7-Z4GT77ZV-5545XQJQ},01/12/2010 09:57:29,JNJ0556,PC-0576,Disconnect
{N7O2-X8RU80GP-1842XIPV},01/12/2010 09:57:30,IIW0249,PC-0843,Connect
{Q1R9-C9ER20MI-5055BOEP},01/12/2010 09:57:36,ICH0294,PC-8526,Disconnect
{X3U1-V8ZR16YD-0220NWXV},01/12/2010 09:57:39,CEJ0109,PC-6980,Connect
{L3H9-F0AE53WD-4328SEBT},01/12/2010 09:59:00,DBB0384,PC-4243,Connect
{E3N4-J6ZO93XR-5043QNNJ},01/12/2010 09:59:25,RRP0568,PC-3735,Connect
{X0Z0-P6QR06UJ-1557CUND},01/12/2010 10:00:06,VTT0385,PC-5027,Disconnect
{X6B2-E1ZJ52VP-3611SKNK},01/12/2010 10:00:11,CAM0681,PC-4953,Connect
{K0F3-X7YO79TP-4357TLKZ},01/12/2010 10:00:35,IIW0249,PC-0843,Disconnect
{T5X4-R4XY70RA-7927LDKY},01/12/2010 10:01:04,DBB0384,PC-4243,Disconnect
{H0O3-R6JH75VM-1121TNLR},01/12/2010 10:01:48,RHL0992,PC-9040,Disconnect
{R6T3-D3QB48CZ-9564EBAC},01/12/2010 10:02:19,JBD0616,PC-1479,Connect
{C5W5-W6WU80EJ-2779DYAR},01/12/2010 10:02:31,WIF0691,PC-6390,Disconnect
{R0Z7-J0BP99YD-2808XTRA},01/12/2010 10:02:35,NWT0098,PC-4667,Connect
{E8O2-J4KY14OX-1916TJPI},01/12/2010 10:03:29,AVM0947,PC-0285,Disconnect
{B5F9-U8CK76UZ-9847DWJA},01/12/2010 10:03:35,LCB0664,PC-3196,Connect
{U2C5-O6EZ53FW-5833MMBA},01/12/2010 10:03:41,AJF0370,PC-8651,Connect
{K4F9-I5SF73OH-6446TEYK},01/12/2010 10:04:47,LCB0664,PC-3196,Disconnect
{O8I9-B8OE47GI-5857YLQL},01/12/2010 10:05:38,MBJ0312,PC-5250,Connect
{Y2J1-E2RD43TF-4544RSLS},01/12/2010 10:05:50,ZKS0899,PC-8517,Connect
{N0N1-W6ZS23JG-6557GWDE},01/12/2010 10:06:19,RRP0568,PC-3735,Disconnect
{G4Z5-L6JV65AB-9557BEYF},01/12/2010 10:07:06,PDH0716,PC-0379,Disconnect
{Y4W9-O2WX13NA-0466OMFP},01/12/2010 10:07:09,BJP0134,PC-0898,Connect
{G9J3-P6BT64OD-9675FDCO},01/12/2010 10:07:17,CAA0612,PC-1289,Connect
{E1A5-G7FW24HZ-7930VOJH},01/12/2010 10:07:28,KKW0879,PC-2531,Connect
{D5Y2-S9VK74VQ-9853OWPV},01/12/2010 10:07:57,BRB0355,PC-9896,Connect
{C4R8-A9VX55YO-2491JPYF},01/12/2010 10:08:01,LDG0459,PC-5621,Connect
{N9E7-S1NC80XG-9071JIPE},01/12/2010 10:08:08,CTA0020,PC-3118,Connect
{C5D2-B4DO42MI-8245INTS},01/12/2010 10:08:18,JBD0616,PC-1479,Disconnect
{T6W8-M0YO73QQ-8285KKKF},01/12/2010 10:08:28,JFC0557,PC-9179,Connect
{R3J5-S5EO83WQ-9473SPPI},01/12/2010 10:08:30,EIS0041,PC-9255,Disconnect
{V7M8-T5IV39FF-0719HHJQ},01/12/2010 10:08:37,XHW0498,PC-9840,Disconnect
{B3J6-C6YQ41AP-7057RPBD},01/12/2010 10:08:41,MBJ0312,PC-5250,Disconnect
{Z0E3-E6TS98WB-0509MZYJ},01/12/2010 10:08:56,DBB0384,PC-4243,Connect
{R9R7-A9DR60MO-3038RYCC},01/12/2010 10:10:08,ZKS0899,PC-8517,Disconnect
{H9Z3-O1EW91QG-0988WWWS},01/12/2010 10:13:38,DLM0051,PC-0166,Connect
{N7S9-Y5PI84CR-4718FKTW},01/12/2010 10:13:45,JBD0616,PC-1479,Connect
{X1J1-P9WD93IV-9325AUTI},01/12/2010 10:14:19,WIF0691,PC-6390,Connect
{U8X6-J1VG01NR-1798YCCD},01/12/2010 10:14:26,SCP0130,PC-2057,Disconnect
{X9V7-K4ED36RW-8237VOIQ},01/12/2010 10:14:32,WIF0691,PC-6390,Disconnect
{G8B1-F3GI97CJ-4423AKZS},01/12/2010 10:14:36,AJF0370,PC-8651,Disconnect
{X4H3-J4HJ58VU-6776RDDZ},01/12/2010 10:14:36,JFC0557,PC-9179,Disconnect
{I9V2-F8TX67EC-2217PPEA},01/12/2010 10:14:37,HBO0413,PC-7384,Connect
{S5R8-X5IH91II-8199UCUD},01/12/2010 10:14:42,BQS0525,PC-0269,Connect
{G7C6-E3KT05BX-8157DACI},01/12/2010 10:16:29,CTA0020,PC-3118,Disconnect
{N8B8-R6FL45MW-2499NUCR},01/12/2010 10:16:52,NOB0181,PC-3446,Connect
{U1X7-N0JN73BF-1337ENJR},01/12/2010 10:17:57,WIF0691,PC-6390,Connect
{W8Z6-D6XE72EE-4957ZCRY},01/12/2010 10:18:50,IKP0472,PC-3842,Connect
{H3J1-C2EO40SA-1497IXWE},01/12/2010 10:19:15,ABC0174,PC-5156,Connect
{L9O5-M3HV96DN-8942PWMZ},01/12/2010 10:19:43,WIF0691,PC-6390,Disconnect
{Z4V7-A7OU49SG-8649CGDS},01/12/2010 10:19:56,BTR0403,PC-8277,Disconnect
{N4X5-R8RS60UQ-6974QIPG},01/12/2010 10:20:27,WIF0691,PC-6390,Connect
{E2X0-Z4FY12CI-9420DUCS},01/12/2010 10:20:37,CAS0507,PC-8739,Connect
{D3U3-X7HD39GC-8340YTTW},01/12/2010 10:20:47,HCS0003,PC-3054,Connect
{O9X0-H4RO53VH-1070PQWI},01/12/2010 10:20:49,MOH0273,PC-6699,Disconnect
{T2O9-B6VZ85XW-9396CXCD},01/12/2010 10:21:01,KWE0082,PC-1933,Connect
{J9M9-B7KJ55QG-5085OVTW},01/12/2010 10:21:36,CAS0507,PC-8739,Disconnect
{E0A8-F5SW97IT-8091NKOR},01/12/2010 10:21:57,HCS0003,PC-3054,Disconnect
{I2Q7-T8DA90PV-8572AOSW},01/12/2010 10:22:06,IIW0249,PC-0843,Connect
{B9F2-B8JM15JG-1404IKKL},01/12/2010 10:22:28,IKP0472,PC-3842,Disconnect
{I6U0-J5DN77YL-4079GKMA},01/12/2010 10:22:50,LBH0942,PC-3640,Connect
{X7D3-T1QM32WS-6467RBDQ},01/12/2010 10:23:11,JNJ0556,PC-0576,Connect
{E9Z9-J3AB61WF-2541JHGL},01/12/2010 10:23:21,BQS0525,PC-0269,Disconnect
{A6J2-L9LD81MC-5194XYUN},01/12/2010 10:24:01,EDB0714,PC-6103,Connect
{R3V5-F5UL19JD-4371WJAD},01/12/2010 10:24:37,CEJ0109,PC-6980,Disconnect
{S2D6-Y6DA20PL-9073LFVY},01/12/2010 10:24:52,OBH0499,PC-7989,Disconnect
{H9G1-L8VW85WR-3813KJKI},01/12/2010 10:24:58,AVM0947,PC-0285,Connect
{F6S6-G7WG74AU-3313BUBV},01/12/2010 10:24:59,MVB0515,PC-3476,Connect
{K3W6-V1MF41XL-9238VXMC},01/12/2010 10:25:44,BQS0525,PC-0269,Connect
{T0I2-B8DY96RO-7314ZXYL},01/12/2010 10:26:36,HRB0351,PC-0697,Connect
{K0L4-A6FC14NK-8077QPQN},01/12/2010 10:26:38,BMG0917,PC-6688,Connect
{K5L9-U3QB99LJ-8558OIQD},01/12/2010 10:27:42,RRC0553,PC-6672,Connect
{Q5Y3-Y7EI08JF-2773OGCH},01/12/2010 10:27:56,AVM0947,PC-0285,Disconnect
